OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
E-2024-00042054,BUPRENORFINA,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INER,HOSPITALES Y QUIROFANOS SA DE CV,30/05/24,31/12/24,221040,MXN
E-2024-00037068,"PANEL EVECSI,PANEL DE PROEFICIENCIA: REACTIVOS, MATERIAL DE EVALUACI�N DE ANTICU","ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,SSA,INSTITUTO LICON SC,10/04/24,31/05/24,37671.69,MXN
E-2024-00076324,ADQUISICI�N DE PRUEBAS DE LABORATORIO PARA LA DETERMINACI�N VIH/SIDA,CONTRATACIONES ENTRE ENTES P�BLICOS,ENTRE ENTES P�BLICOS,IMSSBIENESTAR,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSIO VI,01/07/24,31/12/24,116744899,MXN
E-2024-00051111,PRUEBA CONFIRMATORIA PARA S�FILIS POR INMUNO BLOTING PARA ANTICUERPOS IGG E IGM,,LICITACI�N P�BLICA,INPER,INOCHEM SA DE CV,19/06/24,30/08/24,46456.34,MXN
E-2024-00058073,SERVICIO DE RED DE LABORATORIO,"P�RDIDAS O COSTOS ADICIONALES, CUANTIFICADOS Y JUSTIFICADOS, O ENTRE OTROS SUPUESTOS, SE TRATE DE PROVEEDOR QUE TENGA CONTRATO VIGENTE ADJUDICADO POR LICITACI�N P�BLICA.","ADJUDICACI�N DIRECTA POR ADJUDICACI�N A PROVEEDOR CON CONTRATO VIGENTE, BAJO LAS MISMAS CONDICIONES",,INTERMET SA DE CV,01/01/24,31/12/24,368586206.9,MXN
E-2024-00061331,SERVICIO PARA LA REALIZACI�N DEL ESTUDIO ESPECIALIZADO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,SSA,INVESTIGACION EN SALUD Y DEMOGRAFIA SC,29/05/24,31/12/24,299600,MXN
E-2024-00028770,"ADQUISICI�N DE PRUEBAS R�PIDAS DE DETECCI�N DE DROGAS EN ORINA, VIH, HEPATITIS C",,LICITACI�N P�BLICA,CIJ,KABLA COMERCIAL SA DE CV,23/04/24,26/06/24,279372,MXN
E-2024-00028770,"ADQUISICI�N DE PRUEBAS R�PIDAS DE DETECCI�N DE DROGAS EN ORINA, VIH, HEPATITIS C",,LICITACI�N P�BLICA,CIJ,KABLA COMERCIAL SA DE CV,23/04/24,14/06/24,27800,MXN
E-2024-00042948,"SERVICIO DE MANTENIMIENTO PREVENTIVO, CORRECTIVO Y VERIFICACI�N DE GASES","ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,SSA,MANTENIMIENTO AUTOMOTRIZ PILO�A SA DE CV,05/04/24,31/12/24,66275.86,MXN
E-2024-00068152,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES DE ORIGEN QUIMICO","EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,MEXICO BIOCARE REPRESENTANTE SA DE CV,31/05/24,31/12/24,132150.45,MXN
E-2024-00028770,"ADQUISICI�N DE PRUEBAS R�PIDAS DE DETECCI�N DE DROGAS EN ORINA, VIH, HEPATITIS C",,LICITACI�N P�BLICA,CIJ,MERXAM CORPORATIVO S DE RL DE CV,23/04/24,26/06/24,27075,MXN
E-2024-00049998,CANULA NASAL Y CIRCUITO PARA VENTILACION,RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INER,MEDICAL INTEGRAL & ORTHOPAEDICS SA DE CV,03/05/24,31/12/24,111870,MXN
E-2024-00049904,"ESPACIADOR ULTRA-AEROGEN, MICROBOMBA, CABLE CONTROL PARA EQUIPO",RAZONES JUSTIFICADAS PARA LA ADQUISICI�N O ARRENDAMIENTOS DE BIENES DE MARCA DETERMINADA.,ADJUDICACI�N DIRECTA POR INEXISTENCIA DE MARCAS ALTERNATIVAS,INER,MEDICAL INTEGRAL & ORTHOPAEDICS SA DE CV,30/05/24,31/12/24,2504330,MXN
E-2024-00055963,GUANTE DE NITRILO YVARIOS,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,PROGRAMACION COMERCIAL APLICADA SA DE CV,05/06/24,31/12/24,754238,MXN
E-2024-00013460,"SERVICIOS PROFESIONALES DE M�DICO ESPECIALISTA EN GINECOLOG�A Y OBSTETRICIA, EMB","SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",INPER,CYNTHIA JAZMIN PE�A VEGA,29/01/24,30/04/24,105840,MXN
E-2024-00053617,"SERVICIOS PROFESIONALES DE M�DICO ESPECIALISTA EN GINECOLOG�A Y OBSTETRICIA, EMB","SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",INPER,CYNTHIA JAZMIN PE�A VEGA,01/05/24,31/12/24,317520,MXN
E-2024-00072073,"ADAPTADOR PARA IDM, ADAPTADOR DE CO2, SISTEMA VENTURY CON MASCARILLA, TOALLAS","ADJUDICACI�N DIRECTA  POR EL TITULAR DEL �REA RESPONSABLE DE LA CONTRATACI�N, CUANDO UNA INVITACI�N A CUANDO MENOS TRES HAYA SIDO DECLARADA DESIERTA.",ADJUDICACI�N DIRECTA POR INVITACI�N A CUANDO MENOS TRES PERSONAS DESIERTA,INER,PROVEEDORA NACIONAL DE MATERIAL DE CURACION SA DE CV,31/05/24,31/12/24,156000,MXN
E-2024-00068152,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES DE ORIGEN QUIMICO","EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,QIAGEN MEXICO S DE RL DE CV,31/05/24,31/12/24,79920,MXN
E-2024-00028770,"ADQUISICI�N DE PRUEBAS R�PIDAS DE DETECCI�N DE DROGAS EN ORINA, VIH, HEPATITIS C","SE HAYA DECLARADO DESIERTA UNA LICITACI�N P�BLICA, SIEMPRE QUE SE MANTENGAN LOS REQUISITOS ESTABLECIDOS EN LA CONVOCATORIA.",ADJUDICACI�N DIRECTA POR LICITACIONES P�BLICAS DESIERTAS,CIJ,SERVICIOS BIOMEDICOS Y TECNOLOGICOS SA DE CV,17/06/24,28/06/24,183522,MXN
E-2024-00040309,"CIRCUITO TAMA�O ADULTO PARA VENTILACION, MASCARILLA ORONASAL, FILTRO ESPIRATORIO","ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INER,SERVICIOS DE INGENIERIA EN MEDICINA SA DE CV,08/05/24,31/12/24,49800,MXN
E-2024-00033940,SERVICIO DE 2600 GU�AS DE SERVICIO NACIONAL PRE PAGADAS QUE AMPARA LA RECOLECCI�,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INCMNSZ,SECOR LOGISTICA Y ENVIOS SAS,15/04/24,31/12/24,1445600,MXN
E-2024-00068152,"EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES DE ORIGEN QUIMICO","EQUIPOS ESPECIALIZADOS, SUSTANCIAS Y MATERIALES QU�MICOS, F�SICO QU�MICO O BIOQU�MICO, PARA PROYECTOS DE INVESTIGACI�N CIENT�FICA Y DESARROLLO TECNOL�GICO.",ADJUDICACI�N DIRECTA PARA MATERIALES DE USO EN ACTIVIDADES EXPERIMENTALES,INER,UNIPARTS SA DE CV,31/05/24,31/12/24,61357.4,MXN
E-2024-00051111,"R848 (RESIQUIMOD), ESTIMULADOR, EXTRACCI�N RIBO-SPIN VRD, REVERSA M-MLV, OLIGONU",,LICITACI�N P�BLICA,INPER,UNIPARTS SA DE CV,21/06/24,30/08/24,107102.02,MXN
E-2024-00046982,MANTENIMIENTO PREVENTIVO  A VISCOS�METRO,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,IMP,VANGUARDIA INDUSTRIAL DE HIDALGO SA DE CV,20/05/24,22/07/24,343000,MXN
E-2024-00046988,MANTENIMIENTO PREVENTIVO A EQUIPOS EXPERIMENTALES,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,IMP,VANGUARDIA INDUSTRIAL DE HIDALGO SA DE CV,17/05/24,17/07/24,375000,MXN
E-2024-00007644,PRESTADOR DE SERVICIOS,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",SEDATU,ANGELICA VICTORIA HERNANDEZ,25/01/24,29/03/24,86538.48,MXN
E-2024-00038706,PRESTADOR DE SERVICIOS,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",SEDATU,ANGELICA VICTORIA HERNANDEZ,22/04/24,30/09/24,173076.96,MXN
E-2024-00023166,INSTRUCTOR ACAD�MICO PARA FORMACI�N ACTUALIZACI�N Y/O CAPACITACI�N,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",FIDENA,ALEJANDRO VILLALOBOS HERMIDA,02/01/24,31/12/24,324000,MXN
E-2024-00033228,MEDICO ESCOLAR,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",FIDENA,ALEJANDRO VILLALOBOS HERMIDA,27/03/24,31/12/24,165000,MXN
E-2024-00049556,PRESTACI�N DE SERVICIOS PROFESIONALES,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,IPN,MARIA DEL CARMEN VILLEGAS HERNANDEZ,01/06/24,31/12/24,319405.54,MXN
E-2024-00002243,SERVICIOS PROFESIONALES,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",IMCINE,JUAN CARLOS VILCHIS HERNANDEZ,10/01/24,29/02/24,35912.09,MXN
E-2024-00015195,SERVICIOS PROFESIONALES,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",IMCINE,JUAN CARLOS VILCHIS HERNANDEZ,01/03/24,31/12/24,208452.44,MXN
E-2024-00060391,ARRENDAMIENTO DE VEH�CULOS,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,BIENESTAR,JUAN PABLO VILLA HERRERA,29/05/24,10/06/24,284000,MXN
E-2024-00010208,"COADYUVAR EN LA RECEPCI�N, REVISI�N, CORRECCI�N Y SEGUIMIENTO DE LOS MATERIALES","SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",INBAL,LUIS VICENTE VILA HERRERA,16/01/24,31/12/24,258042,MXN
E-2023-00134225,SERVICIO DE COMEDOR PARA LOS EMPLEADOS DE LA ESTACI�N DE COMBUSTIBLES DE CUU,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,ASA,LUZ YADIRA VILLA HOLGUIN,01/01/24,31/12/24,269280,MXN
E-2024-00013220,"SERVICIOS DE INSPECCI�N, CONTROL Y VIGILANCIA UACP","SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",SFP,LESLY AMIRA VILLEGAS HUERTA,31/01/24,30/12/24,362368.97,MXN
E-2023-00116494,SERVICIO DE MANTENIMIENTO DE M�QUINAS DE OFICINA 2024,,LICITACI�N P�BLICA,IMSS,MARGARITO VIRRUETA HERNANDEZ,15/01/24,31/12/24,689655.18,MXN
E-2024-00031289,N67 SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO,"SE HAYA DECLARADO DESIERTA UNA LICITACI�N P�BLICA, SIEMPRE QUE SE MANTENGAN LOS REQUISITOS ESTABLECIDOS EN LA CONVOCATORIA.",ADJUDICACI�N DIRECTA POR LICITACIONES P�BLICAS DESIERTAS,IMSS,MARGARITO VIRRUETA HERNANDEZ,15/03/24,31/12/24,120689.66,MXN
E-2024-00062906,REALIZAR EL SEGUIMIENTO EN EL TRABAJO DE CAMPO DE LA MEDICI�N,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",INSP,SALVADOR FRANCISCO VILLALPANDO HERNANDEZ,03/06/24,20/12/24,94408.89,MXN
E-2024-00023945,VILLEGAS HERN�NDEZ VIRIDIANA AYERIM,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",E-Radio,VIRIDIANA AYERIM VILLEGAS HERNANDEZ,01/03/24,31/12/24,213646.18,MXN
E-2024-00031687,SERVICIOS PROFESIONALES CONSISTENTES EN COADYUVAR EN EL CENTRO DE CULTURA DIGITA,"SERVICIOS PRESTADOS POR PERSONA F�SICA (FRACCI�N VII, DEL ART�CULO 3 DE LA LEY), Y QUE NO REQUIERER LA UTILIZACI�N DE M�S DE UN ESPECIALISTA O T�CNICO.","ADJUDICACI�N DIRECTA POR SERVICIOS PRESTADOS POR PERSONA F�SICA, QUE NO REQUIERA DE OTRO ESPECIALISTA O T�CNICO",CULTURA,YOTZIN NEKIZ VIACOBO HUITRON,01/04/24,30/11/24,276698.28,MXN
E-2024-00014669,SERVICIO INTEGRAL DE LOG�STICA Y COORDINACI�N,"ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS, DENTRO DE LOS MONTOS M�XIMOS ESTABLECIDOS EN EL PEF.",ADJUDICACI�N DIRECTA POR MONTOS M�XIMOS POR EXCEPCI�N,INER,VIAJES PREMIER SA,10/03/24,12/03/24,261100,MXN
